epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1696955073546,2023-10-10T16:24:33.546000,8.64,43.049,-6.951,4.634
1696955073586,2023-10-10T16:24:33.586000,8.68,57.378,-13.354,6.159
1696955073626,2023-10-10T16:24:33.626000,8.72,61.768,-3.11,8.049
1696955073666,2023-10-10T16:24:33.666000,8.76,71.768,-5.671,16.037
1696955073706,2023-10-10T16:24:33.706000,8.8,84.207,-17.561,19.451
1696955073746,2023-10-10T16:24:33.746000,8.84,78.049,-11.22,16.28
1696955073786,2023-10-10T16:24:33.786000,8.88,57.134,1.28,7.073
1696955073826,2023-10-10T16:24:33.826000,8.92,25.244,17.256,0.305
1696955073866,2023-10-10T16:24:33.866000,8.96,-2.134,21.341,2.866
1696955073906,2023-10-10T16:24:33.906000,9.0,-8.171,0.854,8.11
1696955073946,2023-10-10T16:24:33.946000,9.04,-6.037,-1.524,9.085
1696955073986,2023-10-10T16:24:33.986000,9.08,-5.671,6.707,5.0
1696955074026,2023-10-10T16:24:34.026000,9.12,-4.939,4.268,5.915
1696955074066,2023-10-10T16:24:34.066000,9.16,0.427,7.195,-2.378
1696955074106,2023-10-10T16:24:34.106000,9.2,4.451,-2.622,-6.037
1696955074146,2023-10-10T16:24:34.146000,9.24,-3.598,3.415,-5.671
1696955074186,2023-10-10T16:24:34.186000,9.28,-12.012,0.427,-7.744
1696955074226,2023-10-10T16:24:34.226000,9.32,-25.854,8.598,-7.378
1696955074266,2023-10-10T16:24:34.266000,9.36,-32.866,6.28,-8.049
1696955074306,2023-10-10T16:24:34.306000,9.4,-42.5,7.012,-7.5
1696955074346,2023-10-10T16:24:34.346000,9.44,-48.537,7.988,-14.451
1696955074386,2023-10-10T16:24:34.386000,9.48,-50.671,4.573,-20.305
1696955074426,2023-10-10T16:24:34.426000,9.52,-45.793,-8.11,-18.354
1696955074466,2023-10-10T16:24:34.466000,9.56,-41.951,-10.305,-14.085
1696955074506,2023-10-10T16:24:34.506000,9.6,-38.72,-17.378,-6.22
1696955074546,2023-10-10T16:24:34.546000,9.64,-42.012,-7.439,-2.073
1696955074586,2023-10-10T16:24:34.586000,9.68,-38.963,-2.561,-4.573
1696955074626,2023-10-10T16:24:34.626000,9.72,-35.732,-3.598,-2.012
1696955074666,2023-10-10T16:24:34.666000,9.76,-33.659,-0.244,-3.78
1696955074706,2023-10-10T16:24:34.706000,9.8,-23.232,-7.134,-1.646
1696955074746,2023-10-10T16:24:34.746000,9.84,-20.366,-6.585,5.549
1696955074786,2023-10-10T16:24:34.786000,9.88,-15.793,-5.488,1.22
1696955074826,2023-10-10T16:24:34.826000,9.92,-10.366,-0.854,0.061
1696955074866,2023-10-10T16:24:34.866000,9.96,-4.329,-4.878,-0.793
1696955074906,2023-10-10T16:24:34.906000,10.0,-8.537,4.268,-2.378
1696955074946,2023-10-10T16:24:34.946000,10.04,-10.61,3.78,2.134
1696955074986,2023-10-10T16:24:34.986000,10.08,-8.902,1.159,2.5
1696955075026,2023-10-10T16:24:35.026000,10.12,-9.024,3.537,2.744
1696955075066,2023-10-10T16:24:35.066000,10.16,-1.707,-9.756,2.622
1696955075106,2023-10-10T16:24:35.106000,10.2,0.122,-36.951,-33.659
1696955075146,2023-10-10T16:24:35.146000,10.24,-3.72,-42.317,-46.524
1696955075186,2023-10-10T16:24:35.186000,10.28,-0.732,-15.549,-12.866
1696955075226,2023-10-10T16:24:35.226000,10.32,-7.744,6.524,0.671
1696955075266,2023-10-10T16:24:35.266000,10.36,-6.768,5.061,0.122
1696955075306,2023-10-10T16:24:35.306000,10.4,-12.378,20.183,8.232
1696955075346,2023-10-10T16:24:35.346000,10.44,2.378,-3.78,-0.854
1696955075386,2023-10-10T16:24:35.386000,10.48,-5.549,2.622,-3.049
1696955075426,2023-10-10T16:24:35.426000,10.52,-12.439,13.902,0.976
1696955075466,2023-10-10T16:24:35.466000,10.56,-0.061,-3.72,5.061
1696955075506,2023-10-10T16:24:35.506000,10.6,-3.11,14.512,2.866
1696955075546,2023-10-10T16:24:35.546000,10.64,2.012,11.098,0.122
1696955075586,2023-10-10T16:24:35.586000,10.68,4.085,7.195,0.854
1696955075626,2023-10-10T16:24:35.626000,10.72,9.207,-3.72,1.524
1696955075666,2023-10-10T16:24:35.666000,10.76,3.537,-5.427,5.549
1696955075706,2023-10-10T16:24:35.706000,10.8,9.817,-18.902,2.683
1696955075746,2023-10-10T16:24:35.746000,10.84,12.5,-22.439,1.463
1696955075786,2023-10-10T16:24:35.786000,10.88,5.488,-1.829,8.171
1696955075826,2023-10-10T16:24:35.826000,10.92,7.927,0.0,12.988
1696955075866,2023-10-10T16:24:35.866000,10.96,12.866,-3.902,13.902
1696955075906,2023-10-10T16:24:35.906000,11.0,2.256,13.232,11.585
1696955075946,2023-10-10T16:24:35.946000,11.04,11.829,-8.537,9.39
1696955075986,2023-10-10T16:24:35.986000,11.08,10.793,-15.61,11.585
1696955076026,2023-10-10T16:24:36.026000,11.12,10.549,-15.61,10.915
1696955076066,2023-10-10T16:24:36.066000,11.16,10.122,-4.512,0.0
1696955076106,2023-10-10T16:24:36.106000,11.2,6.951,-0.305,-4.329
1696955076146,2023-10-10T16:24:36.146000,11.24,4.634,4.39,-1.037
1696955076186,2023-10-10T16:24:36.186000,11.28,8.537,-6.768,-4.756
1696955076226,2023-10-10T16:24:36.226000,11.32,0.427,6.098,-2.256
1696955076266,2023-10-10T16:24:36.266000,11.36,4.024,-1.037,-1.646
1696955076306,2023-10-10T16:24:36.306000,11.4,8.293,-1.098,3.232
1696955076346,2023-10-10T16:24:36.346000,11.44,8.963,1.951,1.098
1696955076386,2023-10-10T16:24:36.386000,11.48,12.439,-0.976,4.207
1696955076426,2023-10-10T16:24:36.426000,11.52,19.024,-10.183,2.683
1696955076466,2023-10-10T16:24:36.466000,11.56,18.537,11.463,-4.573
1696955076506,2023-10-10T16:24:36.506000,11.6,28.354,-0.427,0.61
1696955076546,2023-10-10T16:24:36.546000,11.64,34.695,-5.671,5.305
1696955076586,2023-10-10T16:24:36.586000,11.68,43.659,-0.549,0.183
1696955076626,2023-10-10T16:24:36.626000,11.72,56.646,-1.524,1.341
1696955076666,2023-10-10T16:24:36.666000,11.76,67.256,-7.439,4.451
1696955076706,2023-10-10T16:24:36.706000,11.8,68.72,-6.829,11.768
1696955076746,2023-10-10T16:24:36.746000,11.84,59.817,10.305,8.476
1696955076786,2023-10-10T16:24:36.786000,11.88,54.268,3.659,8.11
1696955076826,2023-10-10T16:24:36.826000,11.92,41.89,9.024,4.146
1696955076866,2023-10-10T16:24:36.866000,11.96,24.817,13.78,11.402
1696955076906,2023-10-10T16:24:36.906000,12.0,12.744,16.768,9.756
1696955076946,2023-10-10T16:24:36.946000,12.04,10.366,-1.159,5.366
1696955076986,2023-10-10T16:24:36.986000,12.08,7.683,-7.561,4.39
1696955077026,2023-10-10T16:24:37.026000,12.12,5.976,-7.866,4.939
1696955077066,2023-10-10T16:24:37.066000,12.16,2.988,2.134,-2.805
1696955077106,2023-10-10T16:24:37.106000,12.2,-0.915,9.878,-7.927
1696955077146,2023-10-10T16:24:37.146000,12.24,-3.354,0.488,-7.561
1696955077186,2023-10-10T16:24:37.186000,12.28,-8.598,-0.366,-3.659
1696955077226,2023-10-10T16:24:37.226000,12.32,-14.634,-3.049,-2.805
1696955077266,2023-10-10T16:24:37.266000,12.36,-23.902,-2.439,-1.524
